id,created_at,updated_at,at_neutral_site,attendance,away_team_outcome,away_team_score,broadcast,clock,clock_secs,daytime,duration,ended_at,home_team_outcome,home_team_score,humidity,interval,interval_number,interval_type,label,name,on,period,period_label,score,score_differential,scoreline,slug,started_at,status,internet_coverage,satellite_coverage,television_coverage,temperature,temperature_unit,timestamp,title,weather_conditions,wind_direction,wind_speed,wind_speed_unit,home_team_id,away_team_id,winning_team_id,season_id,venue_id,home_team_slug,away_team_slug,winning_team_slug,date
36b24d4a-d6a4-4956-a221-5daea11687f3,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,PRIME and 693,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Lakers vs Clippers,"Lakers vs Clippers April 11, 2018 at  7:30pm","on April 11, 2018",0,Quarter,0-0,0,Lakers 0 - Clippers 0,nba-2017-2018-lal-lac-2018-04-11-1930,2018-04-11T19:30:00-07:00,upcoming,NA,693,PRIME,NA,NA,1523500200,Lakers vs Clippers,NA,NA,NA,NA,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lac,nba-lal,NA,2018-04-11
49292905-53df-43d4-b953-b72685766095,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,NBCS-CA and 698,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Rockets vs Kings,"Rockets vs Kings April 11, 2018 at 10:30pm","on April 11, 2018",0,Quarter,0-0,0,Rockets 0 - Kings 0,nba-2017-2018-hou-sac-2018-04-11-2230,2018-04-11T22:30:00-04:00,upcoming,NA,698,NBCS-CA,NA,NA,1523500200,Rockets vs Kings,NA,NA,NA,NA,1572a867-7efd-4338-9f64-b7b961676f37,52084e2c-8311-47d7-9157-12dadbfb0f41,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,93d1426b-a9bb-49ec-98fe-5cd2f3b22d36,nba-sac,nba-hou,NA,2018-04-11
51701506-d515-4231-a957-e95991af3b00,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,"ESPN, 206, and WatchESPN",0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Jazz vs Trail Blazers,"Jazz vs Trail Blazers April 11, 2018 at  7:30pm","on April 11, 2018",0,Quarter,0-0,0,Jazz 0 - Trail Blazers 0,nba-2017-2018-uta-por-2018-04-11-1930,2018-04-11T19:30:00-07:00,upcoming,WatchESPN,206,ESPN,NA,NA,1523500200,Jazz vs Trail Blazers,NA,NA,NA,NA,181740b1-0645-421e-aa03-7b01268bd639,3d25723a-25c7-48b1-9c69-f92ff957a4c8,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,40f7a71f-aa9f-4cb8-bb77-6d3e9dcc341d,nba-por,nba-uta,NA,2018-04-11
0a8838f3-2983-4173-8cdd-15249af15d64,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,NBCS-BOS and 630,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Nets vs Celtics,"Nets vs Celtics April 11, 2018 at  8:00pm","on April 11, 2018",0,Quarter,0-0,0,Nets 0 - Celtics 0,nba-2017-2018-bk-bos-2018-04-11-2000,2018-04-11T20:00:00-04:00,upcoming,NA,630,NBCS-BOS,NA,NA,1523491200,Nets vs Celtics,NA,NA,NA,NA,1c65bbb6-bd10-4ef6-831a-89050d57fe16,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,77d29fa4-0496-43cf-8566-2b0f4d3537c2,nba-bos,nba-bk,NA,2018-04-11
207d283d-4518-40be-a387-0da6f314f7f5,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,"ESPN, 206, and WatchESPN",0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Bucks vs 76ers,"Bucks vs 76ers April 11, 2018 at  8:00pm","on April 11, 2018",0,Quarter,0-0,0,Bucks 0 - 76ers 0,nba-2017-2018-mil-phi-2018-04-11-2000,2018-04-11T20:00:00-04:00,upcoming,WatchESPN,206,ESPN,NA,NA,1523491200,Bucks vs 76ers,NA,NA,NA,NA,3d81c773-7502-4799-a2a4-61d0669207e4,1bc89428-fb96-49cb-aae0-f6bf07a482a1,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,45212a60-6e60-47a4-ae7a-603a87ea734a,nba-phi,nba-mil,NA,2018-04-11
3daf86bb-1dd6-46a5-87a3-d8201fff4329,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,NBCS-CHI and 665,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Pistons vs Bulls,"Pistons vs Bulls April 11, 2018 at  8:00pm","on April 11, 2018",0,Quarter,0-0,0,Pistons 0 - Bulls 0,nba-2017-2018-det-chi-2018-04-11-2000,2018-04-11T20:00:00-04:00,upcoming,NA,665,NBCS-CHI,NA,NA,1523491200,Pistons vs Bulls,NA,NA,NA,NA,7e670063-ef8d-4356-947b-786a802205bd,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7afe7d86-2192-422a-b06b-6caf5887956f,nba-chi,nba-det,NA,2018-04-11
7e1c60bc-1760-4d4b-9235-93421c578c1f,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-FL and 654,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Wizards vs Magic,"Wizards vs Magic April 11, 2018 at  8:00pm","on April 11, 2018",0,Quarter,0-0,0,Wizards 0 - Magic 0,nba-2017-2018-was-orl-2018-04-11-2000,2018-04-11T20:00:00-04:00,upcoming,NA,654,FS-FL,NA,NA,1523491200,Wizards vs Magic,NA,NA,NA,NA,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,f42aa2e5-5f90-4325-8c35-24c780c9756e,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,16de67d0-3946-40a4-890f-31bbf17a1ba7,nba-orl,nba-was,NA,2018-04-11
846b5a3c-cde7-40e3-90d1-b605f592f422,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-OH and 660,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Knicks vs Cavaliers,"Knicks vs Cavaliers April 11, 2018 at  8:00pm","on April 11, 2018",0,Quarter,0-0,0,Knicks 0 - Cavaliers 0,nba-2017-2018-ny-cle-2018-04-11-2000,2018-04-11T20:00:00-04:00,upcoming,NA,660,FS-OH,NA,NA,1523491200,Knicks vs Cavaliers,NA,NA,NA,NA,a9abb922-3a47-4d37-9250-2e5224a2b58a,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5cb4cd32-07d3-4b43-84a8-649104164bc5,nba-cle,nba-ny,NA,2018-04-11
9e52ff48-ab80-4aaf-85c5-9286274a49c8,2017-08-17T10:03:43-04:00,2017-11-28T04:14:39-05:00,NA,NA,undecided,0,FS-OK and 675,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Grizzlies vs Thunder,"Grizzlies vs Thunder April 11, 2018 at  7:00pm","on April 11, 2018",0,Quarter,0-0,0,Grizzlies 0 - Thunder 0,nba-2017-2018-mem-okc-2018-04-11-1900,2018-04-11T19:00:00-05:00,upcoming,NA,675,FS-OK,NA,NA,1523491200,Grizzlies vs Thunder,NA,NA,NA,NA,18e967b2-07e1-473c-8dda-bac32defc28e,52b6ddeb-ef1e-4146-9170-595c083c35b0,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,4e8a76f6-618f-4a8d-a13d-187fe220eb11,nba-okc,nba-mem,NA,2018-04-11
cddad970-3194-4bb2-be80-2eba03395727,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-N and 668,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Nuggets vs Timberwolves,"Nuggets vs Timberwolves April 11, 2018 at  7:00pm","on April 11, 2018",0,Quarter,0-0,0,Nuggets 0 - Timberwolves 0,nba-2017-2018-den-min-2018-04-11-1900,2018-04-11T19:00:00-05:00,upcoming,NA,668,FS-N,NA,NA,1523491200,Nuggets vs Timberwolves,NA,NA,NA,NA,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,cb0629eb-a7ed-4775-8d2f-3f1929e82311,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,450d91b3-e1aa-40c8-8255-769f621abc34,nba-min,nba-den,NA,2018-04-11
e035fcdc-b45e-4f64-9835-e093f4dbcf16,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-NO and 676-4,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Spurs vs Pelicans,"Spurs vs Pelicans April 11, 2018 at  7:00pm","on April 11, 2018",0,Quarter,0-0,0,Spurs 0 - Pelicans 0,nba-2017-2018-sa-no-2018-04-11-1900,2018-04-11T19:00:00-05:00,upcoming,NA,676-4,FS-NO,NA,NA,1523491200,Spurs vs Pelicans,NA,NA,NA,NA,c29ace8e-5203-4891-b4e1-92f0a62bbced,ed803cc0-8e6e-4798-b5aa-9eecbc977801,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,fb10c6bf-752a-4599-a29b-2bb7e7da4d65,nba-no,nba-sa,NA,2018-04-11
f6fde433-88c1-4f6f-84e7-4065de6fd12a,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,SUN and 653,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Raptors vs Heat,"Raptors vs Heat April 11, 2018 at  8:00pm","on April 11, 2018",0,Quarter,0-0,0,Raptors 0 - Heat 0,nba-2017-2018-tor-mia-2018-04-11-2000,2018-04-11T20:00:00-04:00,upcoming,NA,653,SUN,NA,NA,1523491200,Raptors vs Heat,NA,NA,NA,NA,437c3537-8171-40c6-91ce-f690faf149f9,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6b68dab1-4b8c-4af1-9ab8-1cc5d3cd4891,nba-mia,nba-tor,NA,2018-04-11
1812f8ab-95db-4351-9314-a8a1ae9a1b6d,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,TNT and 245,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Rockets vs Lakers,"Rockets vs Lakers April 10, 2018 at  7:30pm","on April 10, 2018",0,Quarter,0-0,0,Rockets 0 - Lakers 0,nba-2017-2018-hou-lal-2018-04-10-1930,2018-04-10T19:30:00-07:00,upcoming,NA,245,TNT,NA,NA,1523413800,Rockets vs Lakers,NA,NA,NA,NA,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,52084e2c-8311-47d7-9157-12dadbfb0f41,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lal,nba-hou,NA,2018-04-10
0816bf38-8431-43ab-8fab-cdf2b3d82797,2017-08-17T10:03:43-04:00,2017-11-21T04:14:35-05:00,NA,NA,undecided,0,Sportsnet RM and 683,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Warriors vs Jazz,"Warriors vs Jazz April 10, 2018 at  9:00pm","on April 10, 2018",0,Quarter,0-0,0,Warriors 0 - Jazz 0,nba-2017-2018-gs-uta-2018-04-10-2100,2018-04-10T21:00:00-04:00,upcoming,NA,683,Sportsnet RM,NA,NA,1523408400,Warriors vs Jazz,NA,NA,NA,NA,3d25723a-25c7-48b1-9c69-f92ff957a4c8,2a173568-fca6-4891-8c3b-3573547b0b6b,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,33f2a024-751e-4f96-bf03-a1cf79137c1d,nba-uta,nba-gs,NA,2018-04-10
b4c73d21-5c42-42fd-a990-50ea66f9bb11,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-SW and 676,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Suns vs Mavericks,"Suns vs Mavericks April 10, 2018 at  7:30pm","on April 10, 2018",0,Quarter,0-0,0,Suns 0 - Mavericks 0,nba-2017-2018-pho-dal-2018-04-10-1930,2018-04-10T19:30:00-05:00,upcoming,NA,676,FS-SW,NA,NA,1523406600,Suns vs Mavericks,NA,NA,NA,NA,35ded680-b7b1-4cd9-a223-7bc4ab0b77ed,4163a809-e128-41eb-aae1-e5feb3bbd572,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,57465f5e-3711-48db-af20-e2d95d7f7cb0,nba-dal,nba-pho,NA,2018-04-10
3e989a49-a158-4bb0-b355-68eb5dcd5ed9,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,TNT and 245,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Celtics vs Wizards,"Celtics vs Wizards April 10, 2018 at  8:00pm","on April 10, 2018",0,Quarter,0-0,0,Celtics 0 - Wizards 0,nba-2017-2018-bos-was-2018-04-10-2000,2018-04-10T20:00:00-04:00,upcoming,NA,245,TNT,NA,NA,1523404800,Celtics vs Wizards,NA,NA,NA,NA,f42aa2e5-5f90-4325-8c35-24c780c9756e,1c65bbb6-bd10-4ef6-831a-89050d57fe16,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,ee681676-26f1-4365-8ec3-217364d47ccd,nba-was,nba-bos,NA,2018-04-10
ceb269a9-61a3-4fb1-9fca-2e6a8c689ca4,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-SE and 649,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,76ers vs Hawks,"76ers vs Hawks April 10, 2018 at  7:30pm","on April 10, 2018",0,Quarter,0-0,0,76ers 0 - Hawks 0,nba-2017-2018-phi-atl-2018-04-10-1930,2018-04-10T19:30:00-04:00,upcoming,NA,649,FS-SE,NA,NA,1523403000,76ers vs Hawks,NA,NA,NA,NA,20901970-53a0-417c-b5b4-832a74148af6,3d81c773-7502-4799-a2a4-61d0669207e4,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,8a526626-5c63-49d4-ada3-1493185822a0,nba-atl,nba-phi,NA,2018-04-10
b767b16f-d525-495b-ad22-e478701e21f8,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-IN and 671-4,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Hornets vs Pacers,"Hornets vs Pacers April 10, 2018 at  7:00pm","on April 10, 2018",0,Quarter,0-0,0,Hornets 0 - Pacers 0,nba-2017-2018-cha-ind-2018-04-10-1900,2018-04-10T19:00:00-04:00,upcoming,NA,671-4,FS-IN,NA,NA,1523401200,Hornets vs Pacers,NA,NA,NA,NA,88710a85-be5d-429f-b0ba-10a27f1c1d79,68b04d26-12c3-4e06-8ae0-5bab39686213,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,7187069f-ba7a-4fb1-bfd3-3ac46aa21586,nba-ind,nba-cha,NA,2018-04-10
22c9d02c-150f-4dbe-822f-4dbec29697a5,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,"ESPN, 206, and WatchESPN",0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Pelicans vs Clippers,"Pelicans vs Clippers April  9, 2018 at  7:30pm","on April  9, 2018",0,Quarter,0-0,0,Pelicans 0 - Clippers 0,nba-2017-2018-no-lac-2018-04-9-1930,2018-04-09T19:30:00-07:00,upcoming,WatchESPN,206,ESPN,NA,NA,1523327400,Pelicans vs Clippers,NA,NA,NA,NA,5bf2300f-777b-4caa-9ef3-3fda11f17ad1,c29ace8e-5203-4891-b4e1-92f0a62bbced,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lac,nba-no,NA,2018-04-09
a5bb7e7b-9287-4046-b221-e41a5464e21d,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,ALT and 681,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Trail Blazers vs Nuggets,"Trail Blazers vs Nuggets April  9, 2018 at  7:00pm","on April  9, 2018",0,Quarter,0-0,0,Trail Blazers 0 - Nuggets 0,nba-2017-2018-por-den-2018-04-9-1900,2018-04-09T19:00:00-06:00,upcoming,NA,681,ALT,NA,NA,1523322000,Trail Blazers vs Nuggets,NA,NA,NA,NA,cb0629eb-a7ed-4775-8d2f-3f1929e82311,181740b1-0645-421e-aa03-7b01268bd639,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,e049b3ca-0373-45db-b95f-34ccb90a7795,nba-den,nba-por,NA,2018-04-09
394d30de-7758-42f3-b539-5417eb1f1023,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-SW and 676,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Kings vs Spurs,"Kings vs Spurs April  9, 2018 at  7:30pm","on April  9, 2018",0,Quarter,0-0,0,Kings 0 - Spurs 0,nba-2017-2018-sac-sa-2018-04-9-1930,2018-04-09T19:30:00-05:00,upcoming,NA,676,FS-SW,NA,NA,1523320200,Kings vs Spurs,NA,NA,NA,NA,ed803cc0-8e6e-4798-b5aa-9eecbc977801,1572a867-7efd-4338-9f64-b7b961676f37,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,c1066d24-c092-4b83-ae36-2ca0e5a15b0b,nba-sa,nba-sac,NA,2018-04-09
2c40d07d-96c9-48ec-bffc-eed9aef436bd,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FSN+ and 668-2,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Grizzlies vs Timberwolves,"Grizzlies vs Timberwolves April  9, 2018 at  7:00pm","on April  9, 2018",0,Quarter,0-0,0,Grizzlies 0 - Timberwolves 0,nba-2017-2018-mem-min-2018-04-9-1900,2018-04-09T19:00:00-05:00,upcoming,NA,668-2,FSN+,NA,NA,1523318400,Grizzlies vs Timberwolves,NA,NA,NA,NA,2a8639cf-f27b-49c9-ae4c-16f77c1a2567,52b6ddeb-ef1e-4146-9170-595c083c35b0,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,450d91b3-e1aa-40c8-8255-769f621abc34,nba-min,nba-mem,NA,2018-04-09
df121188-f00f-4231-9016-2cc453afbb6a,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-WI and 669,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Magic vs Bucks,"Magic vs Bucks April  9, 2018 at  7:00pm","on April  9, 2018",0,Quarter,0-0,0,Magic 0 - Bucks 0,nba-2017-2018-orl-mil-2018-04-9-1900,2018-04-09T19:00:00-05:00,upcoming,NA,669,FS-WI,NA,NA,1523318400,Magic vs Bucks,NA,NA,NA,NA,1bc89428-fb96-49cb-aae0-f6bf07a482a1,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5fba1be0-309a-4ce3-8103-0c7942db5971,nba-mil,nba-orl,NA,2018-04-09
272f3637-c8a3-4c57-a4d9-af280cf349f4,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,YES and 631,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Bulls vs Nets,"Bulls vs Nets April  9, 2018 at  7:30pm","on April  9, 2018",0,Quarter,0-0,0,Bulls 0 - Nets 0,nba-2017-2018-chi-bk-2018-04-9-1930,2018-04-09T19:30:00-04:00,upcoming,NA,631,YES,NA,NA,1523316600,Bulls vs Nets,NA,NA,NA,NA,84eb19ca-1e66-416f-9e00-90b20fe4bb5e,7e670063-ef8d-4356-947b-786a802205bd,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,08b8f9ec-e89d-49a8-99ad-cccfa26d9157,nba-bk,nba-chi,NA,2018-04-09
3b15a989-d35b-4ab8-bb94-a49d4ead6104,2017-08-17T10:03:42-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,NBA TV and 216,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Cavaliers vs Knicks,"Cavaliers vs Knicks April  9, 2018 at  7:30pm","on April  9, 2018",0,Quarter,0-0,0,Cavaliers 0 - Knicks 0,nba-2017-2018-cle-ny-2018-04-9-1930,2018-04-09T19:30:00-04:00,upcoming,NA,216,NBA TV,NA,NA,1523316600,Cavaliers vs Knicks,NA,NA,NA,NA,d0e50d36-35cc-454b-a2b3-d56b2cbc029d,a9abb922-3a47-4d37-9250-2e5224a2b58a,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6806a7ba-ed86-40b4-8575-79ba78539390,nba-ny,nba-cle,NA,2018-04-09
6123a7f6-662d-448e-ae0c-805afbbff0cd,2017-08-17T10:03:43-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,SUN and 653,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Thunder vs Heat,"Thunder vs Heat April  9, 2018 at  7:30pm","on April  9, 2018",0,Quarter,0-0,0,Thunder 0 - Heat 0,nba-2017-2018-okc-mia-2018-04-9-1930,2018-04-09T19:30:00-04:00,upcoming,NA,653,SUN,NA,NA,1523316600,Thunder vs Heat,NA,NA,NA,NA,437c3537-8171-40c6-91ce-f690faf149f9,18e967b2-07e1-473c-8dda-bac32defc28e,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,6b68dab1-4b8c-4af1-9ab8-1cc5d3cd4891,nba-mia,nba-okc,NA,2018-04-09
a11b9527-6a7a-4ae3-9f0d-cf0397d94c06,2017-08-17T10:03:42-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,FS-DET and 663,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Raptors vs Pistons,"Raptors vs Pistons April  9, 2018 at  7:00pm","on April  9, 2018",0,Quarter,0-0,0,Raptors 0 - Pistons 0,nba-2017-2018-tor-det-2018-04-9-1900,2018-04-09T19:00:00-04:00,upcoming,NA,663,FS-DET,NA,NA,1523314800,Raptors vs Pistons,NA,NA,NA,NA,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,057fb224-e5db-49dd-bd87-5bbc6946657c,nba-det,nba-tor,NA,2018-04-09
164a3772-eb08-4dfd-b131-d7e0f5020b9b,2017-08-17T10:03:42-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,NBA TV and 216,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Warriors vs Suns,"Warriors vs Suns April  8, 2018 at  6:00pm","on April  8, 2018",0,Quarter,0-0,0,Warriors 0 - Suns 0,nba-2017-2018-gs-pho-2018-04-8-1800,2018-04-08T18:00:00-07:00,upcoming,NA,216,NBA TV,NA,NA,1523235600,Warriors vs Suns,NA,NA,NA,NA,4163a809-e128-41eb-aae1-e5feb3bbd572,2a173568-fca6-4891-8c3b-3573547b0b6b,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,98ce32a6-fcb1-4566-b719-19495432c885,nba-pho,nba-gs,NA,2018-04-08
228b1f4e-9810-4674-ac17-482c4695f88f,2017-08-17T10:03:42-04:00,2017-10-16T06:10:07-04:00,NA,NA,undecided,0,NBCS-BOS and 630,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Hawks vs Celtics,"Hawks vs Celtics April  8, 2018 at  7:30pm","on April  8, 2018",0,Quarter,0-0,0,Hawks 0 - Celtics 0,nba-2017-2018-atl-bos-2018-04-8-1930,2018-04-08T19:30:00-04:00,upcoming,NA,630,NBCS-BOS,NA,NA,1523230200,Hawks vs Celtics,NA,NA,NA,NA,1c65bbb6-bd10-4ef6-831a-89050d57fe16,20901970-53a0-417c-b5b4-832a74148af6,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,77d29fa4-0496-43cf-8566-2b0f4d3537c2,nba-bos,nba-atl,NA,2018-04-08
6b2685e4-39c5-4340-8688-9eb39f81d46c,2017-08-17T10:03:42-04:00,2017-10-16T06:10:06-04:00,NA,NA,undecided,0,Sportsnet LA and 691,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Jazz vs Lakers,"Jazz vs Lakers April  8, 2018 at  3:00pm","on April  8, 2018",0,Quarter,0-0,0,Jazz 0 - Lakers 0,nba-2017-2018-uta-lal-2018-04-8-1500,2018-04-08T15:00:00-07:00,upcoming,NA,691,Sportsnet LA,NA,NA,1523224800,Jazz vs Lakers,NA,NA,NA,NA,ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823,3d25723a-25c7-48b1-9c69-f92ff957a4c8,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,093c73fa-ca95-4761-8047-5057a2e4ae9d,nba-lal,nba-uta,NA,2018-04-08
e2f8d641-16d9-43f1-ad6a-4753cd8850d7,2017-08-17T10:03:42-04:00,2017-10-16T06:10:06-04:00,NA,NA,undecided,0,NBA TV and 216,0:00,0,FALSE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Magic vs Raptors,"Magic vs Raptors April  8, 2018 at  6:00pm","on April  8, 2018",0,Quarter,0-0,0,Magic 0 - Raptors 0,nba-2017-2018-orl-tor-2018-04-8-1800,2018-04-08T18:00:00-04:00,upcoming,NA,216,NBA TV,NA,NA,1523224800,Magic vs Raptors,NA,NA,NA,NA,4d457218-ccdf-45cf-8f07-2d7ee7b5032c,c7f2a75a-d6fc-4d6d-b75f-acbfb9a4aeed,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,5b32d0b9-7e6f-4751-9f8b-c4f7b2feefa3,nba-tor,nba-orl,NA,2018-04-08
631ea2d2-b3ac-4c73-b921-306471c98433,2017-08-17T10:03:42-04:00,2017-10-16T06:10:06-04:00,NA,NA,undecided,0,NBA TV and 216,0:00,0,TRUE,NA,NA,undecided,0,NA,Regular Season,NA,regularseason,Pistons vs Grizzlies,"Pistons vs Grizzlies April  8, 2018 at  3:30pm","on April  8, 2018",0,Quarter,0-0,0,Pistons 0 - Grizzlies 0,nba-2017-2018-det-mem-2018-04-8-1530,2018-04-08T15:30:00-04:00,upcoming,NA,216,NBA TV,NA,NA,1523215800,Pistons vs Grizzlies,NA,NA,NA,NA,52b6ddeb-ef1e-4146-9170-595c083c35b0,a93b4a16-d3ac-4dd0-9f3f-e556626eb498,NA,755c60e7-4bd7-4939-b755-2c2c318ac1f0,35c673e0-6235-4636-85d1-907b3f040ae3,nba-mem,nba-det,NA,2018-04-08
